mes,anio,inpc
1,2003,71.248787
2,2003,71.446701
3,2003,71.89769
4,2003,72.020439
5,2003,71.788048
6,2003,71.847351
7,2003,71.951477
8,2003,72.16732
9,2003,72.596939
10,2003,72.863121
11,2003,73.467896
12,2003,73.78373
1,2004,74.24231
2,2004,74.686409
3,2004,74.939491
4,2004,75.052582
5,2004,74.864319
6,2004,74.984314
7,2004,75.180847
8,2004,75.644943
9,2004,76.270401
10,2004,76.79863
11,2004,77.453743
12,2004,77.613731
1,2005,77.616493
2,2005,77.875084
3,2005,78.226089
4,2005,78.504684
5,2005,78.307465
6,2005,78.2323
7,2005,78.538475
8,2005,78.632263
9,2005,78.947403
10,2005,79.141182
11,2005,79.710785
12,2005,80.200394
1,2006,80.6707
2,2006,80.794136
3,2006,80.895508
4,2006,81.014114
5,2006,80.653458
6,2006,80.723106
7,2006,80.944466
8,2006,81.357536
9,2006,82.178841
10,2006,82.538116
11,2006,82.971184
12,2006,83.451141
1,2007,83.882133
2,2007,84.1166
3,2007,84.298653
4,2007,84.248306
5,2007,83.837311
6,2007,83.937988
7,2007,84.29451
8,2007,84.637932
9,2007,85.295113
10,2007,85.627495
11,2007,86.231583
12,2007,86.588097
1,2008,86.989441
2,2008,87.248039
3,2008,87.880394
4,2008,88.080376
5,2008,87.985214
6,2008,88.349319
7,2008,88.84169
8,2008,89.354744
9,2008,89.963661
10,2008,90.576706
11,2008,91.60627
12,2008,92.240692
1,2009,92.454468
2,2009,92.658592
3,2009,93.191643
4,2009,93.517822
5,2009,93.24543
6,2009,93.417145
7,2009,93.6716
8,2009,93.895721
9,2009,94.366714
10,2009,94.652206
11,2009,95.143196
12,2009,95.536949
1,2010,96.575478
2,2010,97.134048
3,2010,97.823647
4,2010,97.511948
5,2010,96.897522
6,2010,96.86718
7,2010,97.077507
8,2010,97.347137
9,2010,97.857437
10,2010,98.461517
11,2010,99.250412
12,2010,99.742088
1,2011,100.228
2,2011,100.604
3,2011,100.797
4,2011,100.789
5,2011,100.046
6,2011,100.041
7,2011,100.521
8,2011,100.68
9,2011,100.927
10,2011,101.608
11,2011,102.707
12,2011,103.551
1,2012,104.284
2,2012,104.496
3,2012,104.556
4,2012,104.228
5,2012,103.899
6,2012,104.378
7,2012,104.964
8,2012,105.279
9,2012,105.743
10,2012,106.278
11,2012,107
12,2012,107.246
1,2013,107.678
2,2013,108.208
3,2013,109.002
4,2013,109.074
5,2013,108.711
6,2013,108.645
7,2013,108.609
8,2013,108.918
9,2013,109.328
10,2013,109.848
11,2013,110.872
12,2013,111.508
1,2014,112.505
2,2014,112.79
3,2014,113.099
4,2014,112.888
5,2014,112.527
6,2014,112.722
7,2014,113.032
8,2014,113.438
9,2014,113.939
10,2014,114.569
11,2014,115.493
12,2014,116.059
1,2015,115.954
2,2015,116.174
3,2015,116.647
4,2015,116.345
5,2015,115.764
6,2015,115.958
7,2015,116.128
8,2015,116.373
9,2015,116.809
10,2015,117.41
11,2015,118.051
12,2015,118.532
1,2016,118.984
2,2016,119.505
3,2016,119.681
4,2016,119.302
5,2016,118.77
6,2016,118.901
7,2016,119.211
8,2016,119.547
9,2016,120.277
10,2016,121.007
11,2016,121.953
12,2016,122.515
1,2017,124.598
2,2017,125.318
3,2017,126.087
4,2017,126.242
5,2017,126.091
6,2017,126.408
7,2017,126.886
