folio,D_fecha,DI_1_1,DI_1_2,DI_1_3,DI_1_4,DI_1_4_O,DI_1_5,DI_2_1_1,DI_2_1_2,DI_2_1_3,DI_2_1_4,DI_2_1_5,DI_2_1_6,DI_2_1_7,DI_2_1_8,DI_2_1_O,DI_3_1,DI_4_1,DI_4_1_O,DI_4_21,DI_4_22,DI_4_23,DI_4_24,DI_4_2_1,DI_4_2_2,DI_4_2_3,DI_4_2_O,DI_4_2_4,DI_4_3,DI_4_3_0,DI_4_4,DI_4_4_O,DI_4_5,DI_4_6,DI_4_7_1,DI_4_7_2,DI_4_7_3,DI_4_7_4,DI_4_7_5,DI_4_7_O,DI_5_1,DI_5_2,DI_5_3,DI_5_4,DI_5_5,DI_5_6,DI_5_7,DI_5_8,DI_5_9,DI_6_1,DI_6_2,DI_6_3,DI_6_4,DI_6_5,DI_7_1,DI_7_1_O,DI_7_2_1,DI_7_2_2,DI_7_2_3,DI_7_2_4,DI_7_2_5,DI_7_2_6,DI_7_2_7,DI_7_2_8,DI_7_2_9,DI_7_2_O,DI_7_3,DI_8_1,DI_8_2,DI_9_1,DI_9_2,DI_10_1_1,DI_10_1_2,DI_10_1_3,DI_10_2_1,DI_10_2_2,DI_10_2_3,DI_10_2_4,DI_10_2_5,DI_10_2_6,DI_10_2_7,DI_10_2_8
0060-2016,11-Mar,2016,18-May,1962,Hombre,Más que preparatoria,Apoderado legal de la empresa,,2-5 ańos,El trabajador abandonó el puesto de trabajo,,,,,,,,,Más de 100 empleados,De un despacho que lleva todos nuestros asuntos,,Pago mensual (iguala),,,,,,1000,,,Sí sabe,45000,Por experiencia en otros jucios con el mismo abogado,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,50,50,10000,50000,10000,2.8333333,5.1666665,2.9166667,45000,Sí,Nada de acuerdo,Algo de acuerdo,25000,Totalmente de acuerdo,Sí Sabe,32000,Indemnización Constitucional,Horas extraordinarias,Prima por trabajar los sábados,Aguinaldo,,,,,,,Entre 3 y 10 veces,Algo de acuerdo,Mucho,Muy buena,Poco de acuerdo,"$50,000 ","Tómbola de $100,000 con 60% de probabilidad y $0 con 40% de probabliidad","Tómbola de $100,000 con 70% de probabilidad y $0 con 30% de probabliidad","$10,000 EN UN MES",,,,,
0050-2016,11-Mar,2016,20-Jun,1978,Hombre,Más que preparatoria,Otro,Comicionista,0-2 ańos,Negamos la relación de trabajo,,,,,,,,,No Sabe ,Un abogado independiente que lleva parte de nuestros asuntos,,Pago por juicio,,,,5000,,,,,Sí sabe,85000,Por recomendación,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,50,50,0,0,0,1.5,2,1.5,17000,Sí,Nada de acuerdo,Totalmente de acuerdo,0,Algo de acuerdo,Sí Sabe,90,Indemnización Constitucional,Aguinaldo,Otro,,,,,,,Comisiones,1 o 2 veces,Nada de acuerdo,Mucho,No muy buena,Nada de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA",
0044-2016,11-Mar,2016,21-May,1962,Hombre,Más que preparatoria,Dueńo del negocio,,2-5 ańos,El trabajador abandonó el puesto de trabajo,,,,,,,,,1 a 10 empleados,Un empleado de la misma empresa,,,,,,,,,,,Sí sabe,8000,No Sabe,,"Yo decidiría si aceptar o no la oferta, sin consultar a mi abogado",No,,,,,,,80,40,8000,15000,10000,0.5,2,1,15000,Sí,Totalmente de acuerdo,Totalmente de acuerdo,10000,Totalmente de acuerdo,No Sabe,,Indemnización Constitucional,,,,,,,,,,1 o 2 veces,Algo de acuerdo,Mucho,No muy buena,Algo de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$10,000 MAŃANA","$15,000 EN UN MES",,,
1623-2015,6-Apr,2016,31-Dec,1964,Hombre,Más que preparatoria,Dueńo del negocio,,Más de 10 ańos,Otro,,,,,,,,,1 a 10 empleados,Un abogado independiente que lleva parte de nuestros asuntos,,Pago por juicio,,,,5000,,,,,Sí sabe,12000,Por experiencia en otros jucios con el mismo abogado,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,100,50,5000,15000,12000,3.0833333,5.0833335,5.0833335,10000,Sí,Poco de acuerdo,Algo de acuerdo,8000,Totalmente de acuerdo,Sí Sabe,90,Indemnización Constitucional,Aguinaldo,Otro,,,,,,,Prima,1 o 2 veces,Totalmente de acuerdo,Mucho,Buena,Totalmente de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA",
0348-2016,13-May,2016,21-Sep,1971,Hombre,Más que preparatoria,Otro,Ninguno,Más de 10 ańos,Negamos la relación de trabajo,,,,,,,,,5,De un despacho que lleva todos nuestros asuntos,,Otra forma de pago,,,,,,,,1,No sabe,,Por reputación del abogado/despacho,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,100,50,1,1,1,1.0833334,1.1666666,1.0833334,1,No,,,,Totalmente de acuerdo,No Sabe,,9,,,,,,,,,,No Sabe,Totalmente de acuerdo,Mucho,No muy buena,Nada de acuerdo,"Tómbola de $100,000 con 50% de probabilidad y $0 con 50% de probabliidad","Tómbola de $100,000 con 60% de probabilidad y $0 con 40% de probabliidad","Tómbola de $100,000 con 70% de probabilidad y $0 con 30% de probabliidad","$10,000 MAŃANA","$12,000 EN UN MES",,,,
0073-2016,18-Mar,2016,4-Mar,1960,Mujer,Secundaria,Dueńo del negocio,,Más de 10 ańos,El trabajador abandonó el puesto de trabajo,,,,,,,,,1 a 10 empleados,Un abogado independiente que lleva parte de nuestros asuntos,,Pago por juicio,,,,10,,,,,Sí sabe,35,El abogado es familiar o amigo,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,50,10,15,35,35,0.5,1,1,30,Sí,Nada de acuerdo,Totalmente de acuerdo,10,Totalmente de acuerdo,Sí Sabe,90,Indemnización Constitucional,Reinstalación,Aguinaldo,,,,,,,,1 o 2 veces,Poco de acuerdo,Mucho,Muy buena,Totalmente de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$30,000 EN UN MES",
0312-2016,29-Apr,2016,15-Jul,1944,Hombre,Primaria,Supervisor/Gerente,,Más de 10 ańos,El trabajador abandonó el puesto de trabajo,,,,,,,,,1 a 10 empleados,De un despacho que lleva parte de nuestros asuntos,,Otra forma de pago,,,,,,,,1,No sabe,,7,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,100,100,0,0,0,0,0.083333336,0.083333336,5000,Sí,Nada de acuerdo,Totalmente de acuerdo,0,Totalmente de acuerdo,No Sabe,,9,,,,,,,,,,1 o 2 veces,Nada de acuerdo,Medianamente,No muy buena,Totalmente de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$10,000 MAŃANA","$15,000 EN UN MES",,,
0818-2015,4-Apr,2016,14-Mar,1980,Hombre,Más que preparatoria,Apoderado legal de la empresa,,0-2 ańos,8,,,,,,,,,11 a 50 empleados,De un despacho que lleva parte de nuestros asuntos,,Pago en caso de ganar el juicio,,,,,20000,,,,No sabe,,Por experiencia en otros jucios con el mismo abogado,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,80,60,0,0,0,1.6666666,3.5,2.3333333,0,No,,,,Totalmente de acuerdo,Sí Sabe,90,9,,,,,,,,,,No Sabe,Algo de acuerdo,Mucho,Buena,Algo de acuerdo,"Tómbola de $100,000 con 50% de probabilidad y $0 con 50% de probabliidad","Tómbola de $100,000 con 60% de probabilidad y $0 con 40% de probabliidad","Tómbola de $100,000 con 70% de probabilidad y $0 con 30% de probabliidad","$10,000 MAŃANA","$10,000 MAŃANA","$15,000 EN UN MES",,,
0771-2015,28-Mar,2016,11-Jan,1954,Hombre,Más que preparatoria,Dueńo del negocio,,Más de 10 ańos,El trabajador abandonó el puesto de trabajo,,,,,,,,,11 a 50 empleados,De un despacho que lleva parte de nuestros asuntos,,Pago mensual (iguala),,,,,,2500,,,No sabe,,Por recomendación,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,30,70,40000,60000,50000,3,5,4,20000,Sí,Nada de acuerdo,Totalmente de acuerdo,0,Totalmente de acuerdo,Sí Sabe,90,Indemnización Constitucional,Horas extraordinarias,,,,,,,,,Entre 3 y 10 veces,Poco de acuerdo,Medianamente,Mala,Algo de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA",
1528-2012,16-Mar,2016,31-Jul,1975,Mujer,Más que preparatoria,Supervisor/Gerente,,2-5 ańos,8,,,,,,,,,51 a 100 empleados,De un despacho que lleva todos nuestros asuntos,,Pago mensual (iguala),,,,,,20000,,,No sabe,,7,,"Mi abogado decidiría si aceptar o no la oferta, sin consultarme",No,,,,,,,50,80,5000,10000,10000,3.75,5.5,4.5,5000,Sí,Nada de acuerdo,Poco de acuerdo,5000,Totalmente de acuerdo,No Sabe,,Otro,,,,,,,,,Comisiones,No Sabe,Totalmente de acuerdo,Mucho,Buena,Totalmente de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA","$10,000 MAŃANA",
0116-2016,1-Apr,2016,10-Jun,1965,Hombre,Más que preparatoria,Dueńo del negocio,,5-10 ańos,Otro,,,,,,,,,51 a 100 empleados,De un despacho que lleva todos nuestros asuntos,,Pago por juicio,,,,5000,,,,,No sabe,,Por experiencia en otros jucios con el mismo abogado,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,50,50,35000,60000,50000,3.9166667,5.25,5.25,50000,No,,,,Totalmente de acuerdo,Sí Sabe,90,Indemnización Constitucional,Horas extraordinarias,Prima por trabajar los sábados,Aguinaldo,Otro,,,,,Ninguna,1 o 2 veces,Poco de acuerdo,Mucho,Buena,Totalmente de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$10,000 MAŃANA","$15,000 EN UN MES",,,
2053-2009,12-May,2016,30-Mar,1972,Mujer,Más que preparatoria,Dueńo del negocio,,Más de 10 ańos,Negamos la relación de trabajo,,,,,,,,,11 a 50 empleados,De un despacho que lleva todos nuestros asuntos,,Otra forma de pago,,,,,,,,1,No sabe,,Por recomendación,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,50,50,0,0,0,0,1,1,0,No,,,,Totalmente de acuerdo,No Sabe,,Indemnización Constitucional,Horas extraordinarias,Prima por trabajar los sábados,Aguinaldo,,,,,,,1 o 2 veces,Poco de acuerdo,Mucho,Buena,Totalmente de acuerdo,"Tómbola de $100,000 con 50% de probabilidad y $0 con 50% de probabliidad","Tómbola de $100,000 con 60% de probabilidad y $0 con 40% de probabliidad","Tómbola de $100,000 con 70% de probabilidad y $0 con 30% de probabliidad","$10,000 MAŃANA","$12,000 EN UN MES",,,,
0294-2016,27-May,2016,25-Apr,1964,Mujer,Más que preparatoria,Apoderado legal de la empresa,,Más de 10 ańos,El trabajador abandonó el puesto de trabajo,,,,,,,,,51 a 100 empleados,De un despacho que lleva todos nuestros asuntos,,Pago mensual (iguala),,,,,,45000,,,No sabe,,Por experiencia en otros jucios con el mismo abogado,,Mi abogado y yo decidiríamos juntos si aceptar o no la oferta,No,,,,,,,95,50,10000,20000,15000,1.5,2.5,1.5,10000,Sí,Algo de acuerdo,Algo de acuerdo,0,Totalmente de acuerdo,Sí Sabe,90,Indemnización Constitucional,,,,,,,,,,1 o 2 veces,Totalmente de acuerdo,Mucho,No muy buena,Totalmente de acuerdo,"$50,000 ","$50,000 ","$50,000 ","$10,000 MAŃANA","$12,000 EN UN MES",,,,
