giro_nuevo,giro_viejo,giro_viejo_num,,,
46,Comercial,2,,,
72,Servicios,1,,,
31,Manufactura,4,,,
71,Servicios,1,,,
43,Comercial,2,,,
56,Servicios,1,,,
48,Transporte,5,,,
11,Otro,7,,,
00,Otro,7,,,
54,Servicios,1,,,
23,Construccion,9,,,
64,Otro,7,,,
62,Servicios,1,,,
53,Servicios,1,,,
49,Transporte,5,,,
81,Servicios,1,,,
52,Instituciones Financieras,10,,,
33,Manufactura,4,,,
51,Comunicación,8,,,
61,Servicios,1,,,
93,Servicios Publicos,11,,,
22,Servicios Publicos,11,,,
32,Manufactura,4,,,
55,Comercial,2,,,
