"estandarizados_duracion_desiste.id","estandarizados_duracion_desiste.antig_anos","estandarizados_duracion_desiste.horas","estandarizados_duracion_desiste.sueldo_diario_integrado","estandarizados_duracion_desiste.tipo_de_abogado","estandarizados_duracion_desiste.trab_base","estandarizados_duracion_desiste.gen","estandarizados_duracion_desiste.reinstalacion_t","estandarizados_duracion_desiste.indem_const_t","estandarizados_duracion_desiste.rec_hr_extra","estandarizados_duracion_desiste.rec_20_d_ias_t","estandarizados_duracion_desiste.sarimssinfo","estandarizados_duracion_desiste.cod_imss","estandarizados_duracion_desiste.y"
1129,0.110009391184166,-1.01929821042794,-0.0704631149116078,"0","1","0","0","1","1","0","1","0",0.794520547945205
1132,-0.674927512952719,-0.476191090068103,-0.260438947717161,"0","0","0","0","1","1","0","1","0",0.142465753424658
1133,0.456056843545588,-0.204637529888186,-0.238415381664744,"0","0","0","0","1","1","0","0","0",0.353424657534247
1140,-0.0632625756366899,-0.611967870158061,-0.179994344588096,"0","0","0","0","1","0","1","1","0",1.4027397260274
1144,-0.0354596239405067,1.1531302710114,0.0147278415034387,"0","0","0","0","1","1","0","0","0",0.0767123287671233
1145,-0.588539770182435,0.677911540696544,-0.121577688760636,"0","0","1","0","1","1","0","0","0",0.0219178082191781
1148,0.141287711842372,-0.136749139843207,-0.0329859093655005,"0","0","0","1","1","1","1","0","0",1.40821917808219
1159,0.674508606872741,0.406357980516627,0.0499423752471623,"0","0","0","1","1","1","1","1","0",1.73698630136986
1161,-0.353207643325457,-0.67985626020304,-0.122978228084099,"0","0","1","1","1","1","1","1","0",0.153424657534247
1172,1.48824142526639,-0.815633040292999,-0.165761126395735,"1","0","0","0","1","0","0","0","0",1.68493150684932
1184,-0.55676496824394,0.610023150651565,-0.228918293843594,"0","0","0","0","1","1","0","0","0",1.13150684931507
1185,0.335411892435365,-0.849577235315488,-0.171209939968042,"1","0","1","0","1","1","0","1","0",1.87123287671233
1187,-0.718617865618149,-0.00097235975324824,-0.263968287340071,"0","0","0","0","1","1","0","0","0",0.706849315068493
1194,-0.656557705582026,-0.815633040292999,-0.226710144253316,"1","0","0","0","1","0","0","0","0",1.56438356164384
1204,1.42667774651055,-0.67985626020304,-0.276623525616892,"0","0","0","0","1","1","1","1","0",0.158904109589041
1210,-0.367605600453837,0.813688320786502,-0.206836797940814,"0","0","0","0","1","1","0","1","0",0.386301369863014
1217,0.888988519957582,0.202692810381689,0.208187984426368,"0","0","0","1","1","1","1","1","0",0.479452054794521
1220,0.183985101947224,-0.408302700023124,-0.22125110776624,"0","0","1","0","1","1","0","0","0",0.106849315068493
1227,0.58712790154188,0.0838881278029758,-0.0704631149116078,"0","0","0","0","1","0","0","1","0",0.646575342465753
1243,-0.725072122261906,-0.00097235975324824,-0.17339764372878,"1","0","0","0","1","0","0","0","0",2.92876712328767
1247,0.0176638730504146,-1.01929821042794,-0.140111833238293,"1","0","0","0","1","0","0","0","0",0.00273972602739726
1253,-0.669962700149829,-0.204637529888186,-0.232971679549822,"1","0","0","0","1","0","0","0","0",0.26027397260274
1254,0.0256075735350383,1.1531302710114,-0.130098488221269,"0","0","0","0","1","1","0","0","0",1.19452054794521
1256,-0.199298446435872,-0.00097235975324824,-0.119875573451463,"0","0","0","0","1","1","0","0","0",0.364383561643836
1257,-0.741952485791731,-0.00097235975324824,-0.0934544502289006,"0","0","0","0","1","1","0","0","0",0.0657534246575342
1259,0.912819621411454,5.90531757415994,-0.0203350523378661,"0","0","0","1","1","0","1","1","0",0.86027397260274
1265,1.05183437989237,0.813688320786502,-0.232935899348128,"0","0","0","1","1","1","1","0","0",1.01917808219178
1269,0.456553324825877,-0.00097235975324824,-0.121577688760636,"0","0","0","0","1","1","0","0","0",0.235616438356164
1283,0.0405020119437079,-0.408302700023124,-0.215413823432681,"0","0","1","1","1","1","1","1","0",0.805479452054795
1288,-0.499669621010707,-0.67985626020304,-0.171261054541891,"0","0","0","1","1","0","1","1","0",0.0602739726027397
1297,1.61931248326268,1.1531302710114,-0.0432037126779212,"0","0","0","1","0","1","0","1","0",1.74246575342466
1299,0.759903387082446,-0.67985626020304,-0.165929804489437,"0","0","0","1","1","1","1","1","0",0.684931506849315
1304,-0.339802648757654,1.22101866105638,-0.22022881628926,"0","0","0","0","1","1","0","1","0",0.0246575342465753
1306,1.07219011238422,-0.408302700023124,-0.241466921723531,"0","0","0","0","1","1","0","1","0",2
1312,-0.519032390941978,1.62834900132625,-0.231108918437124,"0","0","0","0","1","1","0","0","0",0.610958904109589
1313,0.135826417759193,-0.849577235315488,-0.0342433278821866,"1","0","1","1","1","0","0","0","0",0.838356164383562
1314,-0.638187898211334,0.066916030291731,0.176590658692027,"0","1","1","1","1","1","1","1","0",1.30684931506849
1317,-0.453496861943832,0.0442865669434044,0.107824518673801,"0","0","0","0","1","1","0","1","0",0.63013698630137
1331,0.579184201057256,-1.22296338056287,-0.253156824762803,"1","0","1","0","1","0","0","0","0",2.20821917808219
1334,-0.666487331187806,0.813688320786502,-0.215403600517911,"1","0","0","0","1","0","0","0","0",0.254794520547945
1338,-0.639180860771912,0.406357980516627,0.219540531278237,"0","0","0","1","1","1","1","1","0",0.178082191780822
1342,-0.385478926544241,-0.204637529888186,-0.254715819265199,"1","0","1","0","1","0","0","0","0",0.701369863013699
1345,-0.624782903643531,-1.22296338056287,-0.238415381664744,"0","0","1","0","1","0","0","1","0",0.0246575342465753
1346,-0.457965193466432,0.813688320786502,0.286725527145399,"0","0","1","1","1","1","0","1","0",0.764383561643836
1347,-0.46888778163279,-0.00097235975324824,-0.121577688760636,"0","0","0","0","1","1","0","1","0",0.731506849315068
1348,-0.348739311802856,0.813688320786502,-0.139794922880429,"0","0","0","0","1","1","0","1","0",1.43561643835616
1361,-0.417253728482736,0.406357980516627,-0.0923708212633012,"0","0","1","0","1","1","0","0","0",0.386301369863014
1365,-0.282210820244132,-0.67985626020304,-0.106856691492116,"0","0","0","0","1","0","0","0","0",1.8958904109589
1366,-0.709681202572948,-0.340414309978144,0.031766032786448,"0","0","1","0","1","1","1","1","0",1.41369863013699
1379,-0.757839886760979,-0.00097235975324824,-0.204112391154661,"0","0","0","1","1","1","0","1","0",0.227397260273973
1380,-0.157594018891597,0.406357980516627,0.977927463476264,"0","0","0","1","1","1","1","1","0",2.37808219178082
1381,-0.691311395202255,-0.408302700023124,-0.20677034899481,"0","0","0","1","0","0","0","0","0",0.293150684931507
1398,1.62924210886846,0.406357980516627,-0.121577688760636,"0","0","0","1","1","1","1","1","0",0.786301369863014
1401,-0.487257589003483,1.62834900132625,-0.17999653521269,"0","0","0","0","1","1","0","0","0",1.43835616438356
1416,-0.694290282883989,-1.22296338056287,-0.285348783372921,"1","0","0","0","1","0","0","0","0",1.0027397260274
1422,-0.14617494944495,0.406357980516627,0.10843789355999,"0","0","0","1","1","1","0","1","0",1.61643835616438
1423,-0.741952485791731,0.406357980516627,-0.0397943706021911,"0","0","1","0","1","1","0","1","0",0.520547945205479
1426,-0.600455320909371,0.610023150651565,-0.253018815413411,"0","0","0","1","1","1","0","1","0",0.805479452054795
1427,0.653656393100604,-0.204637529888186,-0.223806836458691,"0","1","1","0","1","1","0","1","0",0.427397260273973
1429,4.34400174948862,-0.408302700023124,-0.295367239847331,"0","0","0","0","1","1","0","0","0",0.150684931506849
1434,-0.543856454956427,0.813688320786502,0.355489963344496,"0","0","1","0","1","1","0","0","0",0.83013698630137
1447,-0.609391983954573,-0.00097235975324824,0.185109754333532,"0","0","0","1","1","1","1","1","0",0.0958904109589041
1452,-0.735001747867686,0.813688320786502,-0.1818213254991,"0","0","0","0","1","1","0","1","0",0.487671232876712
1455,0.682452307357365,-0.510135285090592,-0.111503006254992,"1","0","0","0","1","0","0","0","0",1.72328767123288
1457,-0.56172978104683,-0.00097235975324824,-0.227967562770002,"0","0","1","0","1","1","0","0","0",0.26027397260274
1461,1.06921122470248,-0.00097235975324824,0.628099320053517,"0","0","0","0","1","1","1","1","0",0.904109589041096
1462,-0.694290282883989,-0.204637529888186,-0.198249549534178,"0","0","1","1","1","1","0","1","0",1.76986301369863
1471,-0.672941587831563,-1.42662855069781,-0.0339570862686321,"0","0","0","1","0","0","0","1","0",0.531506849315069
1478,2.145582640369,0.406357980516627,1.20075633671372,"0","0","0","1","1","0","1","1","0",0.468493150684932
1480,-0.62031457212093,-0.849577235315488,0.014729545322567,"0","0","0","1","1","0","1","1","0",0.367123287671233
1494,-0.686346582399365,0.338469590471648,-0.238272260857966,"0","0","0","0","1","1","0","0","0",0.284931506849315
1503,-0.332355429553319,-0.00097235975324824,-0.226025208963739,"0","0","0","0","1","1","1","1","0",0.895890410958904
1507,-0.71812138433786,-0.815633040292999,-0.215287740817187,"0","0","1","0","1","0","0","1","0",2.26301369863014
1509,-0.755853961639823,-0.74774465024802,-0.249364123383205,"0","0","0","0","1","0","0","0","0",1.01643835616438
1512,1.06821826214191,-0.00097235975324824,1.2692549771288,"0","0","0","1","1","1","1","1","0",0.0136986301369863
1521,-0.6937938016037,0.406357980516627,-0.0704631149116078,"0","0","1","0","1","1","0","1","0",0.0410958904109589
1523,2.50999990010112,-0.00097235975324824,-0.250532456499755,"0","0","0","0","1","1","0","0","0",0.534246575342466
1532,-0.769755437487915,-0.00097235975324824,0.0147278415034387,"0","0","1","0","1","0","0","0","0",1.52602739726027
1542,0.157175112811619,-0.67985626020304,-0.243400756434152,"0","0","0","0","1","1","0","1","0",0.0438356164383562
1548,-0.679892325755608,-1.63029372083275,-0.168628653988666,"0","0","0","1","1","0","1","1","0",0.0410958904109589
1553,-0.0697168322804467,0.13480442033671,-0.121577688760636,"0","0","1","0","1","1","0","0","0",0.0246575342465753
1555,-0.197809002595005,0.813688320786502,-0.163972116311019,"0","0","1","1","0","1","0","1","0",0.153424657534247
1556,0.431232779531139,-0.340414309978144,-0.158579528769947,"0","0","0","0","1","1","0","0","0",0.0876712328767123
1559,-0.583078476099256,0.406357980516627,0.0654096452938782,"0","0","0","0","1","1","0","0","0",0.131506849315068
1560,-0.461937043708744,0.813688320786502,-0.182983330144601,"0","0","0","0","1","1","0","0","0",0.517808219178082
1561,-0.2881685956076,-0.00097235975324824,-0.198249549534178,"0","0","0","0","1","1","0","1","0",0.342465753424658
1562,-0.159579944012753,-0.815633040292999,-0.265316981881487,"1","0","0","0","1","0","0","0","0",0.413698630136986
1569,-0.200787890276739,-0.815633040292999,-0.271513772051118,"0","0","0","0","1","0","0","1","0",0.402739726027397
1589,-0.648614005097402,0.406357980516627,-0.121577688760636,"0","0","1","0","1","0","1","1","0",2.25205479452055
1594,-0.48378222004146,-0.00097235975324824,-0.117319844759012,"0","0","0","0","1","1","0","0","0",2.58904109589041
1599,-0.241499355260435,-0.00097235975324824,-0.0704631149116078,"0","0","0","0","1","1","0","0","0",0.238356164383562
1600,-0.729540453784507,-0.408302700023124,0.185109754333532,"0","0","1","0","1","1","0","1","0",0.76986301369863
1602,0.54790588039905,-0.815633040292999,-0.21863404158517,"1","0","0","0","1","0","0","1","0",1.81643835616438
1611,2.2041674314431,-0.00097235975324824,-0.197912193346774,"0","0","0","0","1","1","0","0","0",0.591780821917808
1612,0.673019163031874,0.406357980516627,-0.0270872875433227,"0","0","0","0","1","1","0","1","0",0.326027397260274
1617,0.715716553136726,-0.00097235975324824,0.185109754333532,"0","0","1","1","0","1","0","0","0",0.158904109589041
1620,-0.699751576967168,0.304525395449158,0.140810456997708,"0","0","1","0","1","1","0","0","0",0.8
1626,0.71869544081846,-0.408302700023124,0.444942171399423,"0","0","1","1","0","1","0","1","0",0.167123287671233
1630,-0.299091183773957,0.406357980516627,-0.0922123660843692,"0","0","0","1","0","1","0","1","0",0.142465753424658
1636,-0.178942713944023,-0.00097235975324824,-0.0704631149116078,"0","0","0","0","1","0","0","1","0",0.43013698630137
1639,2.26821351660038,-0.815633040292999,-0.150166069914397,"0","0","0","1","1","0","0","1","0",0.649315068493151
1640,-0.479313888518859,-0.00097235975324824,0.00255405383172855,"0","0","0","0","1","1","0","1","0",1.47671232876712
1652,-0.680388807035897,-0.408302700023124,-0.23280300145612,"0","0","0","1","1","1","1","1","0",0.419178082191781
1656,-0.208731590761362,-0.00097235975324824,-0.14713497568515,"0","0","1","1","1","1","1","1","0",0.0136986301369863
1663,-0.731029897625374,-1.63029372083275,-0.143485395112329,"0","0","0","1","0","0","0","0","0",0.794520547945205
1667,-0.509599246616487,-0.67985626020304,0.270297303110322,"0","0","1","0","1","1","0","1","0",2.83835616438356
1674,-0.609888465234862,-0.408302700023124,1.46297410055923,"0","0","0","1","0","1","0","0","0",0.194520547945205
1675,0.000783509520589187,0.406357980516627,0.0339435136324166,"0","0","0","0","1","1","1","1","0",1.98630136986301
1676,-0.251428980866215,-0.00097235975324824,-0.170990147300491,"0","0","0","0","1","1","0","0","0",0.205479452054795
1689,0.892463888919605,0.406357980516627,1.47603898563504,"0","0","0","0","1","1","0","1","0",0.961643835616438
1695,1.49270975678899,-0.204637529888186,-0.178314865733057,"0","0","0","1","0","0","0","1","0",2.3972602739726
1697,0.0122025789672358,-2.37706601132752,-0.0324325089126284,"0","0","0","0","1","0","0","1","0",1.41095890410959
1700,-0.316964509864361,-0.611967870158061,-0.226853265060094,"0","0","0","0","1","1","0","1","0",0.868493150684931
1702,2.58000376062186,-1.01929821042794,1.82678003534673,"0","1","0","1","1","1","1","1","0",0.0986301369863014
1704,-0.330865985712452,0.813688320786502,-0.240845027741701,"0","0","0","0","1","0","0","0","0",0.120547945205479
1705,-0.487754070283772,-2.71650796155242,0.553613118457759,"0","0","0","1","0","0","0","0","0",0.997260273972603
1706,0.176041401462601,1.1531302710114,-0.185961605980871,"0","0","0","0","1","1","0","1","0",0.0821917808219178
1707,4.33456860516313,-0.408302700023124,-0.0193485410625799,"0","0","0","1","0","1","1","1","0",0.498630136986301
1708,-0.393422627028864,-0.74774465024802,0.643194305620699,"0","0","0","1","1","1","1","1","0",0.0520547945205479
1719,1.44206866619951,-0.204637529888186,-0.0888643614972578,"0","0","0","0","1","1","0","1","0",1.14520547945205
1720,-0.218164735086853,-0.00097235975324824,0.0999170940993569,"0","1","0","0","1","1","0","1","0",0.608219178082192
1726,0.0156779479292586,0.610023150651565,-0.179994344588096,"0","0","0","0","1","1","0","0","0",0.673972602739726
1729,2.23445278954073,-0.67985626020304,-0.065351657526705,"0","0","0","0","1","1","0","0","0",0.945205479452055
1742,-0.679395844475319,1.01735349092144,0.550213853255159,"0","0","0","0","1","1","0","0","0",0.0821917808219178
1743,-0.750889148836933,-0.00097235975324824,-0.277201120301386,"0","0","1","0","1","0","0","0","0",0.16986301369863
1750,-0.604923652431972,0.677911540696544,-0.223806836458691,"0","0","1","0","1","1","0","1","0",2.96438356164384
1753,1.78215834319747,0.406357980516627,-0.176157830716628,"0","0","0","1","1","1","1","1","0",0.893150684931507
1758,-0.618825128280063,0.406357980516627,-0.223806836458691,"0","0","0","0","1","1","0","0","0",0.0767123287671233
1759,1.22758875311467,2.17145612168609,-0.24204962786541,"0","0","0","0","1","0","0","1","0",1.38630136986301
1765,-0.627265310044976,0.406357980516627,-0.0397688133152666,"0","0","1","0","1","1","0","0","0",0.504109589041096
1775,-0.0503540623491763,0.610023150651565,-0.0385931781167389,"0","0","0","0","1","1","0","1","0",1.71506849315068
1776,-0.628754753885843,0.202692810381689,-0.254475580768108,"0","0","1","0","1","1","0","0","0",0.443835616438356
1777,-0.447042605300075,-0.204637529888186,0.449883246871496,"0","0","0","0","1","1","0","1","0",0.958904109589041
1783,-0.379521151180773,0.406357980516627,-0.172692262609664,"0","0","1","0","1","1","0","1","0",1.41095890410959
1786,1.24049726640218,0.474246370561606,0.0113202032468368,"0","0","0","0","1","0","1","0","0",1.43835616438356
1799,-0.709681202572948,-0.00097235975324824,-0.215287740817187,"0","0","1","0","1","1","0","1","0",0.764383561643836
1811,1.03594697892312,-0.67985626020304,0.151031667948385,"0","1","0","1","1","1","1","1","0",2.00547945205479
1821,-0.0488646185083093,-3.25961508191225,-0.296827656243017,"0","1","1","0","1","0","0","1","0",1.57534246575342
1825,0.151217337448151,0.745799930741523,-0.173469204132169,"0","1","0","0","1","1","0","1","0",0.594520547945205
1842,-0.618328646999774,-0.67985626020304,-0.0704631149116078,"0","0","1","1","1","1","1","1","0",0.397260273972603
1845,0.587624382822169,-0.815633040292999,-0.283058850464485,"0","0","0","1","0","1","0","1","0",1.11232876712329
1847,1.74591520973637,-0.00097235975324824,-0.211759131402476,"0","0","0","0","1","1","0","1","0",1.0986301369863
1852,1.74541872845608,-1.35874016065283,-0.253018815413411,"0","0","1","0","1","1","0","1","0",2.30684931506849
1855,-0.423707985126493,-0.408302700023124,-0.152936479817014,"0","1","0","0","1","1","0","1","0",0.482191780821918
1860,0.435701111053739,0.406357980516627,0.242802773836929,"0","0","0","0","1","1","0","0","0",0.112328767123288
1861,-0.584071438659834,-0.408302700023124,-0.172692262609664,"0","0","1","0","1","1","0","1","0",0.232876712328767
1864,0.262429144232884,-0.67985626020304,-0.190947467555745,"0","0","0","0","1","0","0","1","0",0.736986301369863
1874,0.378605763820506,0.406357980516627,-0.21863404158517,"0","0","0","1","1","1","1","0","0",0.652054794520548
1877,-0.120854404150212,-0.340414309978144,-0.223806836458691,"0","0","1","1","1","1","1","1","0",1
1878,0.28377783928531,-0.00097235975324824,-0.151014571840291,"0","1","0","1","1","1","0","1","0",0.284931506849315
1880,-0.0463822121068644,-0.340414309978144,-0.138619287681902,"0","0","0","0","1","1","1","0","0",0.150684931506849
1894,-0.49321536436695,0.202692810381689,-0.179994344588096,"0","0","0","0","1","1","0","1","0",0.610958904109589
1896,1.45199829180529,1.22101866105638,0.237543084187864,"0","0","1","1","0","1","0","1","0",1.44383561643836
1903,-0.289658039448467,1.62834900132625,-0.106974255011968,"0","0","0","0","1","1","0","1","0",1.53972602739726
1904,-0.693297320323411,-0.67985626020304,-0.223806836458691,"0","0","1","0","1","0","0","0","0",0.536986301369863
1909,-0.701737502088324,-0.00097235975324824,-0.14713497568515,"0","0","1","0","1","1","0","0","0",0.172602739726027
1910,-0.234548617336389,-1.63029372083275,-0.25306992998726,"1","0","0","0","1","0","0","0","0",1.10684931506849
1918,-0.673934550392141,-0.00097235975324824,-0.0189345130144028,"0","0","0","0","1","1","0","0","0",0.66027397260274
1919,-0.722589715860461,1.62834900132625,0.11208747413281,"0","0","0","0","1","0","0","1","0",0.43013698630137
1922,0.536983292232692,-0.67985626020304,-0.212714973933452,"0","0","0","1","0","1","0","1","0",0.0712328767123288
1926,0.238101561498724,2.03567934159613,-0.0193485410625799,"0","0","0","0","1","1","0","0","0",0.854794520547945
1927,1.07119714982364,-0.510135285090592,-0.287010518168753,"0","0","0","0","1","1","0","1","0",0.0876712328767123
1955,-0.596979951947348,-0.00097235975324824,-0.170990147300491,"0","0","0","0","1","1","0","0","0",0.128767123287671
1958,-0.647124561256536,-0.408302700023124,-0.213236342586713,"0","0","1","1","0","1","0","0","0",1.83561643835616
1966,-0.666487331187806,-0.67985626020304,0.0147244338651821,"0","0","1","1","0","1","0","0","0",1.27123287671233
1968,0.158168075372197,-1.01929821042794,-0.155078180461289,"1","0","0","0","1","0","0","1","0",0.671232876712329
1969,0.970411449924976,-0.00097235975324824,-0.172692262609664,"0","0","0","0","1","1","0","1","0",0.542465753424658
1974,0.42080667264507,0.915520905853971,0.268426509707447,"0","0","0","0","1","1","0","1","0",2.34246575342466
1980,-0.39094022062742,-0.00097235975324824,0.185109754333532,"0","1","0","0","1","0","0","0","0",0.287671232876712
1990,5.06886441871054,0.677911540696544,-0.198249549534178,"0","0","0","0","1","1","0","0","0",0.917808219178082
1999,1.70371430091181,0.406357980516627,-0.0960204018361218,"0","0","1","1","0","1","0","1","0",2.15068493150685
2000,0.686920638879966,1.62834900132625,0.355489963344496,"0","0","1","0","1","1","0","1","0",1.7041095890411
2005,-0.0170898165698143,-0.815633040292999,-0.223806836458691,"0","0","0","1","0","0","0","0","0",0.583561643835616
2008,-0.658543630703182,-1.01929821042794,-0.186053612213799,"0","0","1","1","0","0","0","0","0",0.419178082191781
2012,-0.450517974262098,-0.00097235975324824,-0.14713497568515,"0","0","0","0","1","1","0","0","0",0.117808219178082
2015,-0.133266436157437,-0.00097235975324824,-0.0363901399838458,"0","0","0","1","0","1","1","1","0",0.616438356164384
2016,-0.4639229688299,0.813688320786502,-0.172692262609664,"0","0","0","0","1","1","0","0","0",0.819178082191781
2017,-0.291147483289334,-1.22296338056287,-0.253535072609286,"1","0","0","0","1","0","0","0","0",0.745205479452055
2024,-0.438105942254873,0.406357980516627,0.031766032786448,"0","0","0","0","1","1","0","1","0",0.0136986301369863
2025,0.42577148544796,-1.35874016065283,-0.261621398192202,"1","0","0","0","1","0","0","0","0",0.194520547945205
2030,-0.473356113155391,0.813688320786502,0.0357223008023627,"0","0","0","0","1","1","0","1","0",0.550684931506849
2031,-0.722589715860461,2.85034002213588,-0.220438386042041,"1","0","0","0","1","0","0","0","0",0.654794520547945
2039,-0.524493685025156,-1.01929821042794,0.154389895450266,"0","0","0","1","1","1","1","0","0",0.164383561643836
2042,-0.128301623354547,-1.35874016065283,-0.240848435379957,"0","0","0","0","1","0","0","0","0",1.55616438356164
2049,-0.580596069697812,-1.22296338056287,-0.272549694081125,"1","0","0","0","1","0","0","0","0",1.46027397260274
2051,0.648691580297714,-0.815633040292999,-0.274921410307719,"0","0","0","0","1","1","1","1","0",1.62465753424658
2072,-0.737484154269131,-0.272525919933165,-0.240531525022093,"1","0","0","0","1","0","0","0","0",1.11506849315068
2077,2.96279082772467,1.1531302710114,-0.253015164372422,"0","0","0","0","1","1","0","0","0",0.882191780821918
2080,-0.345263942840833,3.05400519227082,-0.114275606782203,"0","0","0","1","0","1","1","1","0",1.17534246575342
2083,-0.65457178046087,-0.340414309978144,-0.23700461942651,"1","0","1","0","1","0","0","0","0",0.063013698630137
2094,-0.48378222004146,1.22101866105638,-0.0534249236285985,"0","0","0","0","1","1","0","0","0",0.0958904109589041
2096,-0.761811737003291,-1.01929821042794,-0.255088955654297,"1","0","1","0","1","0","0","1","0",2.36438356164384
2100,0.46499350659079,-0.00097235975324824,-0.165390180631231,"0","0","0","0","1","1","0","1","0",0.457534246575342
2101,-0.244478242942169,-2.03762406110262,-0.0313093513432525,"0","0","0","0","1","0","0","0","0",1.88219178082192
2105,0.473433688355702,0.406357980516627,-0.257971817619382,"0","0","1","0","1","1","0","1","0",0.742465753424657
2106,-0.0141109288880804,1.42468383119132,0.0488042240694573,"0","0","0","0","1","1","0","0","0",0.216438356164384
2116,-0.148657355846395,-0.408302700023124,-0.152936479817014,"0","0","0","0","1","1","0","1","0",0.517808219178082
2123,-0.72805100994364,-1.22296338056287,-0.240562193766403,"1","0","0","0","1","0","0","0","0",0.517808219178082
2130,-0.724079159701328,0.610023150651565,-0.0137617181408812,"0","0","0","1","0","1","0","1","0",1.42191780821918
2131,0.319028010185828,-0.00097235975324824,-0.103176442174986,"0","0","0","1","1","1","1","1","0",0.901369863013699
2133,-0.605420133712261,1.62834900132625,-0.0534249236285985,"0","0","0","0","1","1","0","1","0",0.654794520547945
2134,-0.638684379491623,1.62834900132625,-0.0534249236285985,"0","0","0","0","1","1","0","0","0",0.654794520547945
2150,0.439176480015762,-0.408302700023124,0.0573233197109619,"0","0","1","1","1","1","1","1","0",1.78630136986301
2151,3.91454544203865,-0.67985626020304,0.509426613948229,"0","1","0","1","0","0","0","0","0",0.638356164383562
2154,-0.432148166891405,-1.76607050092271,-0.189728750073545,"0","0","0","0","1","0","1","1","0",0.841095890410959
2166,-0.236038061177256,-0.408302700023124,0.154788589126288,"1","0","0","1","1","0","0","0","0",1.26849315068493
2173,-0.246464168063325,-0.67985626020304,-0.238411000415557,"0","0","0","0","1","1","0","1","0",0.408219178082192
2177,-0.0195722229712593,-0.815633040292999,-0.15976027542586,"1","0","0","0","1","0","0","0","0",1.35068493150685
2183,-0.758336368041268,-0.510135285090592,-0.25151911381668,"0","0","1","0","1","1","0","0","0",0.219178082191781
2187,0.846291129852729,0.813688320786502,0.270300710748578,"0","0","0","1","1","1","1","1","0",2.38904109589041
2198,3.10875632412963,0.813688320786502,13.7397440080221,"0","1","0","1","1","1","1","1","0",0.186301369863014
2201,-0.540381085994404,0.202692810381689,-0.142636893186435,"1","0","0","0","1","0","0","0","0",2.98630136986301
2202,-0.550807192880473,0.338469590471648,-0.11817345814229,"0","0","1","1","1","1","1","1","0",0.484931506849315
2203,-0.681381769596475,-0.272525919933165,-0.254812936955512,"1","0","1","0","1","0","0","0","0",0.180821917808219
2205,-0.744434892193176,-0.340414309978144,-0.223806836458691,"0","0","1","1","1","1","1","1","0",1.14520547945205
2219,-0.417253728482736,-0.00097235975324824,0.0999170940993569,"0","0","0","0","1","1","0","1","0",1.55342465753425
2225,-0.736491191708553,-1.01929821042794,-0.183579666839507,"1","0","1","0","1","0","0","1","0",2.47671232876712
2230,1.41178330810188,-1.35874016065283,-0.106974255011968,"0","0","0","1","0","1","0","1","0",2.26027397260274
2258,-0.35171819948459,0.813688320786502,0.0419889475562536,"0","0","1","0","1","1","0","0","0",1.87671232876712
2266,-0.271784713358063,-1.01929821042794,-0.20651988758295,"0","0","1","0","1","0","0","0","0",0.0246575342465753
2268,-0.165041238095932,1.1531302710114,-0.020764414758198,"0","0","0","0","1","1","1","1","0",1.52876712328767
2271,-0.742945448352309,-0.00097235975324824,-0.17999653521269,"0","0","1","0","1","1","0","0","0",0.0191780821917808
2274,-0.189368820830092,3.52922392258567,0.484712717492224,"0","0","1","1","1","1","1","1","0",1.55616438356164
2284,-0.0990092278174968,-0.815633040292999,-0.19888848170729,"1","0","0","0","1","0","0","0","0",0.90958904109589
2285,-0.679395844475319,-0.815633040292999,-0.257654907261518,"1","0","0","0","1","0","0","1","0",2.31780821917808
2289,-0.729540453784507,0.610023150651565,-0.21650767531305,"0","1","1","0","1","0","0","0","0",0.947945205479452
2337,-0.728051010003218,-0.00097235975324824,-0.20677034899481,"0","0","0","0","1","1","0","1","0",1.66027397260274
