"lt.laudo.pierde.df.tipo_de_abogado","lt.laudo.pierde.df.giro_empresa","lt.laudo.pierde.df.trab_base","lt.laudo.pierde.df.acci_on_principal","lt.laudo.pierde.df.causa","lt.laudo.pierde.df.sueldo_diario_integrado","lt.laudo.pierde.df.gen","lt.laudo.pierde.df.horas","lt.laudo.pierde.df.reinstalacion_t","lt.laudo.pierde.df.indem_const_t","lt.laudo.pierde.df.sal_caidos_t","lt.laudo.pierde.df.rec_hr_extra","lt.laudo.pierde.df.rec_20_d_ias_t","lt.laudo.pierde.df.sarimssinfo","lt.laudo.pierde.df.y","lt.laudo.pierde.df.cod_imss","lt.laudo.pierde.df.antig_anos","lt.laudo.pierde.df.id"
"0","1","0","2","0",633.33,"0",60,"0","1","1","1","0","0",0,"1",0.463013699,2302
"0","6","0","2","0",1040,"1",40,"0","1","1","0","1","1",0,"1",5.487671233,2304
"0","7","0","2","0",1408.83,"0",62,"0","1","1","1","1","1",0,"1",16.14520548,2305
"0","7","0","2","0",483,"0",84,"0","1","1","0","0","0",0,"1",3.315068493,2307
"1","1","0","2","0",88.08,"1",48,"0","1","1","0","0","0",0,"1",1.506849315,2315
"0","1","0","2","0",170,"0",72,"0","1","1","1","0","0",0,"1",0.389041096,2316
"0","2","0","1","0",427.12,"0",66,"1","1","1","1","1","0",0,"1",4.898630137,2318
"0","4","1","2","0",500,"0",72,"0","1","1","1","0","1",0,"1",3.909589041,2319
"1","3","0","2","0",156.77,"1",49,"0","1","1","0","0","0",0,"1",0.783561644,2320
"0","4","0","2","0",300,"0",60,"0","1","1","0","0","0",0,"1",0.736986301,2322
"0","1","0","2","0",200,"1",50,"0","1","1","1","0","0",0,"1",0.643835616,2323
"0","5","0","2","0",264.04,"0",63,"0","1","1","1","0","1",0,"0",9.41369863,2324
"0","2","0","2","0",2500,"0",66,"0","1","1","1","0","1",0,"0",10.43561644,2325
"0","2","0","2","0",2000,"0",66,"0","1","1","1","0","1",0,"0",9.216438356,2326
"0","2","0","2","0",2333.33,"0",66,"0","1","1","1","0","1",0,"0",10.13424658,2327
"0","2","0","2","0",1500,"0",66,"0","1","1","1","0","1",0,"0",20.14246575,2328
"0","2","0","2","0",2000,"1",66,"0","1","1","1","0","1",0,"0",4.106849315,2329
"0","2","0","1","0",400,"1",60,"1","0","1","1","0","0",0,"0",1.367123288,2330
"0","1","0","2","0",166.66,"0",72,"0","1","1","1","0","0",0,"0",0.487671233,2331
"0","2","0","2","0",388.45,"0",66,"0","1","1","1","0","1",0,"0",2.076712329,2334
"1","4","0","2","0",261.3,"0",66,"0","1","1","0","0","0",0,"0",30.53150685,2335
"1","3","0","2","0",146.39,"0",50,"0","1","1","0","0","0",0,"0",0.808219178,2336
"0","1","1","2","0",1000,"0",45,"0","1","1","1","0","0",0,"0",2.638356164,2338
"1","5","0","2","0",179.16,"1",72,"0","1","1","0","0","0",0,"0",2.112328767,2339
"0","5","0","2","0",150,"0",78,"0","1","1","1","0","0",0,"0",0.309589041,2340
"1","4","0","2","0",223.96,"0",54,"0","1","1","0","0","0",0,"0",19.50958904,2341
"0","2","0","2","0",200,"1",50,"0","1","1","0","0","0",0,"0",0.512328767,2345
"0","4","0","1","0",346.66,"1",52.5,"1","0","1","1","1","0",0,"0",6.654794521,2346
"0","5","0","2","0",700,"0",60,"0","1","1","1","0","0",0,"0",1.287671233,2347
"0","4","0","2","0",500,"0",72,"0","1","1","1","0","0",0,"0",2.112328767,2350
"0","4","0","2","0",245.06,"0",53.5,"0","1","1","1","0","0",0,"0",1.876712329,2352
"0","1","0","1","0",550,"1",60,"1","1","1","1","0","1",0,"0",2.871232877,2353
"0","4","0","2","0",180,"0",54,"0","1","1","1","0","0",0,"0",0.589041096,2354
"0","2","0","2","0",400,"0",84,"0","1","1","1","0","1",0,"0",-0.665753425,2356
"0","5","0","2","0",200,"1",96,"0","1","1","0","0","0",0,"0",0.8,2357
"0","7","0","2","0",266.66,"1",75,"0","1","1","1","0","0",0,"0",0.290410959,2358
"0","2","0","2","0",357.14,"0",72,"0","1","1","1","0","1",0,"0",0.734246575,2360
"0","4","0","2","0",233.33,"0",72,"0","1","1","1","0","1",0,"0",2.019178082,2361
"0","2","0","2","0",266.66,"0",60,"0","1","1","1","0","0",0,"0",6.621917808,2364
"0","2","0","2","0",300,"0",60,"0","1","1","1","0","0",0,"0",5.030136986,2365
"0","7","0","2","0",228.23,"0",80.5,"0","1","1","1","0","0",0,"0",0.832876712,2367
"0","5","0","2","0",500,"0",84,"0","1","1","0","0","1",0,"0",18.87671233,2368
"0","2","0","2","0",431.66,"0",88,"0","1","1","0","0","1",0,"0",1.016438356,2370
"0","3","0","2","0",406.13,"0",50,"0","1","1","1","1","1",0,"0",0.890410959,2372
"0","2","0","2","0",177.85,"0",60,"0","1","1","1","0","1",0,"0",0.24109589,2374
"0","5","0","2","0",200,"0",96,"0","1","1","1","0","0",0,"0",2.964383562,2376
"0","7","0","2","0",153.33,"0",50,"0","1","1","1","1","0",0,"0",3.342465753,2377
"0","7","0","2","0",186.66,"0",50,"0","1","1","1","1","0",0,"0",6.997260274,2378
"0","7","0","2","0",412.93,"0",42,"0","1","1","0","0","0",0,"0",6.150684932,2379
"0","5","0","2","0",421.42,"0",64.5,"0","1","1","1","0","0",0,"0",2.290410959,2382
"0","1","0","1","0",213.68,"0",50,"1","1","1","1","1","0",0,"0",1.271232877,2383
"0","5","0","2","0",250,"0",108,"0","1","1","1","0","0",0,"0",5.356164384,2384
"0","7","0","2","0",300,"0",90,"0","1","1","1","0","1",0,"0",0.82739726,2386
"0","2","0","2","0",500,"0",66,"0","1","1","1","1","0",0,"0",19.59178082,2387
"0","5","0","2","0",357.22,"0",66,"0","1","1","1","0","1",0,"0",5.279452055,2388
"0","1","0","2","0",507.54,"0",60,"0","1","1","1","0","1",0,"0",0.410958904,2389
"0","3","0","2","0",120,"0",60,"0","1","1","1","0","0",0,"0",2.279452055,2390
"0","7","1","2","0",166.66,"0",45,"0","1","1","0","1","1",0,"0",2.065753425,2391
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",1.561643836,2392
"0","1","0","2","0",135.8,"0",42,"0","1","1","0","0","0",0,"0",0.736986301,2393
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",1.290410959,2394
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",3.460273973,2395
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",3.473972603,2396
"0","1","0","2","0",135.8,"0",42,"0","1","1","0","0","0",0,"0",1.756164384,2397
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",1.073972603,2398
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",2.232876712,2399
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",2.950684932,2400
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",0.698630137,2401
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",2.854794521,2402
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",0.879452055,2403
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",1.208219178,2404
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",0.153424658,2405
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",0.205479452,2406
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",1.208219178,2407
"0","1","1","2","0",200,"1",60,"0","1","1","0","0","0",0,"0",1.810958904,2408
"0","1","0","2","0",135.8,"0",42,"0","1","1","0","0","0",0,"0",1.219178082,2409
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",1.205479452,2410
"0","1","0","2","0",135.8,"1",42,"0","1","1","0","0","0",0,"0",2.652054795,2411
"0","1","0","2","0",582.61,"0",60,"0","1","1","1","0","0",0,"0",3.484931507,2412
"0","5","0","2","0",1000,"0",78,"0","1","1","1","0","0",0,"0",0.18630137,2413
"0","2","0","2","0",333.33,"1",49,"0","1","1","1","0","0",0,"0",2.334246575,2414
"0","2","0","2","0",266.66,"0",59,"0","1","1","1","0","0",0,"0",6.676712329,2415
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",5.257534247,2417
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",3.6,2418
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",1.112328767,2419
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",1.112328767,2420
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",7.857534247,2421
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",16.37534247,2422
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",15.54246575,2423
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",13.35068493,2424
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",5.065753425,2425
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",29.41917808,2426
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",5.063013699,2427
"0","2","0","1","0",700,"1",66,"1","1","1","1","1","1",0,"0",26.46575342,2428
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",2.660273973,2429
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",4.906849315,2430
"0","2","0","1","0",600,"1",66,"1","1","1","1","1","1",0,"0",1.098630137,2431
"0","2","0","1","0",350,"1",66,"1","1","1","1","1","1",0,"0",1.112328767,2432
"0","5","0","2","0",200,"0",102,"0","1","1","1","0","1",0,"0",1.44109589,2433
"0","1","0","1","0",366.67,"1",45,"1","1","1","1","1","1",0,"0",0.838356164,2434
"0","1","1","2","0",1746.8,"1",79.5,"0","1","1","0","0","1",0,"0",4.361643836,2435
"0","2","0","2","0",297.62,"1",66,"0","1","1","1","0","0",0,"0",0.169863014,2436
"0","3","0","2","0",141.85,"1",50,"0","1","1","1","0","0",0,"0",2.767123288,2438
"0","1","0","2","0",150,"0",66,"0","1","1","1","0","0",0,"0",0.871232877,2439
"0","4","0","2","0",103.36,"1",57,"0","1","1","1","0","1",0,"0",1.183561644,2440
"0","1","0","2","0",213.33,"0",66,"0","1","1","1","0","1",0,"0",1.084931507,2441
"0","5","0","2","0",571.42,"0",84,"0","1","1","1","0","0",0,"0",1.18630137,2448
"0","5","0","2","0",140,"1",63,"0","1","1","1","0","1",0,"0",1.668493151,2451
"0","7","0","2","0",250,"0",84,"0","1","1","0","0","1",0,"0",6.712328767,2452
"0","1","0","2","0",373.21,"0",51,"0","1","1","1","0","1",0,"0",2.61369863,2456
"0","7","0","1","0",500,"1",77,"1","1","1","1","0","0",0,"0",2.317808219,2463
"0","8","0","2","0",466.66,"1",60,"0","1","1","1","0","0",0,"0",0.463013699,2464
"0","4","0","2","0",142.85,"0",60,"0","1","1","1","0","0",0,"0",34.67945205,2465
"0","5","0","2","0",642.86,"0",60,"0","1","1","1","0","1",0,"0",23.16712329,2466
"0","7","0","2","0",271.43,"0",72,"0","1","1","1","0","0",0,"0",4.276712329,2467
"0","5","0","1","0",884.68,"0",70,"1","1","1","1","1","0",0,"0",0.156164384,2475
"0","1","0","2","0",850,"1",54,"0","1","1","1","0","0",0,"0",3.15890411,2477
"0","1","0","2","0",342.85,"0",120,"0","1","1","1","0","1",0,"0",0.936986301,2479
"0","7","0","2","0",300,"0",60,"0","1","1","1","0","0",0,"0",4.063013699,2481
"0","7","0","2","0",361.43,"1",66,"0","1","1","0","0","0",0,"0",0.410958904,2483
"1","3","0","2","0",156.78,"0",45,"0","1","1","0","0","0",0,"0",0.38630137,2484
"1","5","0","2","0",147.47,"0",50,"0","1","1","0","0","0",0,"0",19.3890411,2485
"0","4","0","2","0",2622.66,"0",56,"0","1","1","1","0","1",0,"0",11.47945205,2486
"0","3","0","2","0",150,"1",60,"0","1","1","0","0","1",0,"0",2.895890411,2487
"1","3","0","2","0",322.75,"1",47,"0","1","1","0","0","0",0,"0",2.906849315,2488
"0","11","0","2","0",386,"0",46,"0","1","1","1","1","1",0,"0",5.61369863,2489
"1","7","0","2","0",522.68,"0",54,"0","1","1","0","0","0",0,"0",0.265753425,2490
"1","7","0","2","0",333.33,"1",54,"0","1","1","0","0","0",0,"0",0.328767123,2491
"0","4","0","2","0",200,"0",72,"0","1","1","1","0","0",0,"0",1.145205479,2492
"0","5","0","2","0",267,"0",48,"0","1","1","0","1","1",0,"0",20.25205479,2494
"0","3","0","2","0",270,"0",45,"0","1","1","0","0","1",0,"0",7.742465753,2495
"0","7","0","1","0",907.93,"0",58,"1","1","1","0","1","1",0,"0",6.964383562,2496
"0","2","0","1","0",1900,"0",60,"1","1","1","1","0","0",0,"0",0.424657534,2500
"0","7","0","2","0",358,"0",54,"0","1","1","0","1","0",0,"0",12.28219178,2501
"0","6","0","2","0",500,"1",66,"0","1","1","0","0","1",0,"0",2.019178082,2502
